	occurrences_as_cue	total_occurrences
name	1	16
to	10	519
report	8	31
show	1	14
say	240	261
talk	1	10
on	1	135
for	1	234
expect	8	17
rate	1	40
by	1	126
under	5	27
argue	4	5
find	4	13
explain	1	2
describe	4	4
continue	1	14
think	1	4
indicate	2	6
consider	3	11
decide	3	8
idea	3	3
message	1	3
out	1	21
know	3	12
announce	5	6
plan	1	20
propose	4	6
value	1	8
add	6	10
note	5	13
concern	1	13
assert	1	2
request	2	6
hope	2	3
order	4	26
require	3	5
determine	1	2
ruling	1	7
rule	2	6
estimate	2	2
disclose	1	3
anticipate	1	3
want	3	21
call	2	12
believe	2	8
calculate	1	1
post	1	6
regard	1	2
claim	3	5
laud	1	1
deem	1	2
tell	3	7
complain	1	2
ask	4	15
allow	1	3
agree	3	5
quip	2	2
urge	2	2
suggest	3	4
insist	5	6
stress	2	4
predict	2	2
cite	1	2
evidence	1	6
acknowledge	1	1
suspect	1	2
blame	2	3
read	1	3
worry	2	5
confirm	1	2
charge	3	14
authorize	1	1
view	1	4
voice	1	8
recommend	1	3
speculate	2	2
fear	1	3
oppose	2	9
admit	3	3
refuse	1	3
recall	1	2
interject	1	1
stigma	1	1
purr	1	1
cry	1	1
quote	1	2
fearful	1	1
encourage	1	4
reassert	1	1
convey	1	1
apprehensive	1	1
uncanny	1	1
stun	1	1
allege	2	3
conclude	2	3
resolve	1	2
interested	1	1
concede	1	1
decry	1	1
threaten	1	3
reportedly	1	1
warn	1	1
prohibit	2	3
observe	1	1
