	occurrences_as_cue	total_occurrences	ratio
downplay	4	9	0.444
launch	5	64	0.078
festival	1	4	0.25
fear	31	119	0.261
rank	3	55	0.055
shelf	1	6	0.167
trend	1	27	0.037
dispute	8	38	0.211
govern	1	19	0.053
mull	2	3	0.667
design	6	40	0.15
calculate	3	14	0.214
spot	3	49	0.061
motivated	1	6	0.167
defy	1	13	0.077
predict	37	59	0.627
stumble	1	15	0.067
Hampshire	2	366	0.005
embolden	1	3	0.333
favorite	3	56	0.054
depth	1	12	0.083
unleash	1	13	0.077
real-time	1	6	0.167
permanent	1	19	0.053
pretend	2	7	0.286
trade	2	200	0.01
bid	1	109	0.009
assertion	8	23	0.348
dump	1	11	0.091
intimate	1	3	0.333
disappointment	1	10	0.1
January	1	61	0.016
produce	2	50	0.04
inform	6	17	0.353
create	3	164	0.018
ad	2	187	0.011
trail	2	120	0.017
lawsuit	1	82	0.012
ballot	1	126	0.008
unclear	5	35	0.143
assert	21	29	0.724
disappointing	1	10	0.1
filing	1	28	0.036
interrupt	1	13	0.077
shout	9	27	0.333
aside	2	26	0.077
urging	14	26	0.538
connect	1	36	0.028
replay	2	6	0.333
critic	1	69	0.014
heckle	1	3	0.333
holding	1	6	0.167
chant	14	29	0.483
accusation	4	37	0.108
cheer	3	59	0.051
desire	5	18	0.278
denounce	35	48	0.729
advice	6	48	0.125
welcome	9	57	0.158
contrast	6	83	0.072
heavily	1	41	0.024
pressure	2	67	0.03
optimistic	2	18	0.111
emphaseze	5	9	0.556
equally	1	15	0.067
recite	3	6	0.5
request	14	139	0.101
complain	16	30	0.533
warn	36	53	0.679
forum	1	20	0.05
beyond	1	87	0.011
devote	3	25	0.12
implement	1	17	0.059
emphasize	14	22	0.636
embrace	17	83	0.205
notion	4	36	0.111
merit	1	8	0.125
polish	1	6	0.167
murmur	1	2	0.5
repeatedly	5	86	0.058
elaborate	1	11	0.091
disappointed	1	14	0.071
booe	5	20	0.25
content	1	41	0.024
profil	1	3	0.333
Hannity	1	49	0.02
finding	1	25	0.04
scrutiny	4	43	0.093
overwhelmingly	1	27	0.037
admire	3	11	0.273
positively	1	3	0.333
evenly	2	15	0.133
telephone	1	24	0.042
vie	1	13	0.077
slogan	2	17	0.118
greet	2	13	0.154
argument	6	90	0.067
crack	2	30	0.067
expectation	3	48	0.062
suspend	2	41	0.049
hammer	4	13	0.308
perform	1	38	0.026
congratulate	8	17	0.471
slid	1	3	0.333
footage	1	12	0.083
celebrate	7	49	0.143
rattle	4	20	0.2
upset	3	22	0.136
worried	12	47	0.255
quarter	1	34	0.029
joke	12	42	0.286
concede	16	23	0.696
phone	2	64	0.031
tout	20	23	0.87
resonate	2	24	0.083
decry	14	15	0.933
determination	1	19	0.053
assure	17	38	0.447
trumpete	3	5	0.6
incite	1	26	0.038
allegedly	1	12	0.083
emerge	1	66	0.015
insist	59	75	0.787
resist	4	17	0.235
dub	5	8	0.625
feed	1	55	0.018
mark	5	71	0.07
cry	4	17	0.235
broker	1	33	0.03
pled	6	7	0.857
enact	1	13	0.077
reading	2	5	0.4
extol	3	4	0.75
confront	1	39	0.026
mouthe	1	1	1.0
unknown	2	16	0.125
seemingly	4	21	0.19
generate	1	38	0.026
shocked	4	17	0.235
imagine	7	35	0.2
reaction	2	34	0.059
pill	1	6	0.167
contradict	5	15	0.333
conclusion	1	31	0.032
politicize	1	11	0.091
Cleveland	1	106	0.009
underestimate	2	18	0.111
confidence	6	32	0.188
assume	6	38	0.158
distinguish	2	6	0.333
encourage	17	65	0.262
bemoan	6	6	1.0
lambast	4	6	0.667
unhappy	2	7	0.286
satisfied	1	19	0.053
authorize	4	19	0.211
complaint	9	30	0.3
suggestion	10	35	0.286
charge	19	141	0.135
appreciate	1	20	0.05
embarrassing	1	12	0.083
disavow	9	21	0.429
Endorsement	1	2	0.5
midwife	1	1	1.0
platform	1	113	0.009
prioritize	1	7	0.143
agreement	4	133	0.03
knock	5	31	0.161
perspective	1	23	0.043
scare	3	18	0.167
imply	13	26	0.5
notice	5	30	0.167
concerned	4	48	0.083
co-sponsor	3	10	0.3
legislation	4	81	0.049
prohibit	4	13	0.308
project	11	84	0.131
sarcastically	2	2	1.0
herself	1	77	0.013
demand	17	76	0.224
frustrated	1	21	0.048
outline	8	19	0.421
interject	2	8	0.25
feature	3	47	0.064
insistently	1	2	0.5
bark	2	3	0.667
react	1	26	0.038
lament	14	16	0.875
sentiment	2	28	0.071
surface	2	14	0.143
resistance	2	19	0.105
eschew	1	2	0.5
allege	19	48	0.396
submit	2	14	0.143
beam	1	8	0.125
amplify	1	9	0.111
preach	1	5	0.2
title	11	44	0.25
restrict	5	21	0.238
backlash	1	10	0.1
apologize	3	29	0.103
pitch	3	24	0.125
tally	1	17	0.059
aware	4	24	0.167
hint	6	20	0.3
fearful	1	4	0.25
elevate	1	20	0.05
desperate	1	21	0.048
dare	1	6	0.167
riff	1	5	0.2
proclaim	5	8	0.625
warning	12	39	0.308
negotiate	3	25	0.12
insistence	2	7	0.286
unsure	1	5	0.2
scold	2	5	0.4
slight	1	6	0.167
recit	1	4	0.25
idolize	1	1	1.0
assurance	3	5	0.6
inspire	1	30	0.033
Bolton	1	20	0.05
bare	1	9	0.111
reassure	4	9	0.444
denial	1	10	0.1
distance	1	33	0.03
understanding	3	24	0.125
advise	5	48	0.104
anticipate	3	15	0.2
analysis	2	43	0.047
withhold	1	6	0.167
offend	1	10	0.1
scorn	3	9	0.333
sue	5	30	0.167
detailed	2	28	0.071
savage	3	7	0.429
boycot	1	2	0.5
escalate	1	17	0.059
bash	2	14	0.143
disclosure	1	25	0.04
assail	9	13	0.692
balk	1	6	0.167
paint	5	16	0.312
unwillingness	2	9	0.222
recount	7	18	0.389
craft	2	9	0.222
per	1	32	0.031
translator	1	1	1.0
camera	1	25	0.04
willingness	2	17	0.118
Listing	1	1	1.0
ponder	2	5	0.4
rebuke	7	15	0.467
grieve	1	3	0.333
painting	2	14	0.143
designate	1	6	0.167
Said	5	7	0.714
signal	3	25	0.12
persuade	13	37	0.351
skeptical	3	29	0.103
debunk	1	8	0.125
strike	2	71	0.028
hail	6	9	0.667
appealing	1	17	0.059
acknowledge	70	98	0.714
crow	1	6	0.167
alarm	3	9	0.333
frustrate	1	8	0.125
presume	1	10	0.1
develop	1	46	0.022
recommend	11	27	0.407
respect	1	55	0.018
liken	5	9	0.556
delete	1	13	0.077
towards	1	11	0.091
scared	1	12	0.083
revoke	1	4	0.25
Friends	1	23	0.043
skepticism	1	14	0.071
officially	1	19	0.053
tarnish	1	6	0.167
atop	1	7	0.143
vent	1	3	0.333
reprise	2	4	0.5
gesture	1	10	0.1
boom	1	14	0.071
suit	2	25	0.08
blare	2	7	0.286
matter-of-factly	1	1	1.0
thrilled	1	5	0.2
affirm	4	13	0.308
recognition	3	21	0.143
apparently	1	35	0.029
tolerate	1	6	0.167
plea	2	10	0.2
privately	1	26	0.038
rate	1	169	0.006
frame	1	14	0.071
explicitly	1	10	0.1
perceive	3	22	0.136
outrage	3	16	0.188
boycott	1	16	0.062
confused	1	3	0.333
monitor	2	19	0.105
interpret	3	10	0.3
motive	1	2	0.5
Amazon	1	21	0.048
trash	3	13	0.231
much-praised	1	1	1.0
rubbish	1	1	1.0
contemplate	5	9	0.556
speculate	6	11	0.545
roil	1	6	0.167
Calls	1	2	0.5
operation	1	74	0.014
renew	1	22	0.045
exclude	1	3	0.333
exploit	3	23	0.13
beg	2	9	0.222
recast	1	5	0.2
rename	1	2	0.5
autobiography	1	4	0.25
page	1	76	0.013
refute	2	3	0.667
vet	3	32	0.094
perception	1	21	0.048
priority	4	95	0.042
alert	1	4	0.25
Pins	1	1	1.0
investor	1	61	0.016
reinstate	1	10	0.1
deflect	2	7	0.286
purport	1	5	0.2
perpetuate	1	5	0.2
Tweet	1	1	1.0
resolution	1	20	0.05
grous	1	1	1.0
approve	5	32	0.156
unpopular	1	15	0.067
antipathy	1	6	0.167
signale	5	10	0.5
eliminate	1	38	0.026
repudiate	4	6	0.667
impressed	1	10	0.1
Votes	1	2	0.5
petition	1	10	0.1
bother	1	15	0.067
resolve	1	22	0.045
breach	1	19	0.053
fault	1	19	0.053
revisit	2	7	0.286
exemplify	2	2	1.0
insecurity	1	7	0.143
justify	4	8	0.5
Disccused	1	1	1.0
existence	1	9	0.111
coach	1	3	0.333
discover	2	25	0.08
ice	1	13	0.077
reprimand	2	7	0.286
chastise	1	4	0.25
acquiesce	1	5	0.2
achievement	1	22	0.045
convinced	9	14	0.643
advanced	1	23	0.043
excite	1	6	0.167
craving	1	1	1.0
assumption	4	15	0.267
optimism	1	10	0.1
credible	1	19	0.053
sanction	1	27	0.037
opt	2	15	0.133
contend	6	13	0.462
recommendation	1	23	0.043
reasoning	1	3	0.333
command	1	25	0.04
commission	1	18	0.056
trace	1	8	0.125
uncertain	1	13	0.077
certainty	1	6	0.167
dissect	1	2	0.5
reiterate	14	21	0.667
skirt	1	4	0.25
jab	2	8	0.25
reminder	2	20	0.1
Hints	1	1	1.0
afterward	1	11	0.091
remorse	1	2	0.5
dictum	1	3	0.333
volunteer	1	40	0.025
worldview	1	5	0.2
ty	2	8	0.25
deride	6	8	0.75
pressured	2	3	0.667
wield	1	4	0.25
fondly	1	2	0.5
invoke	8	19	0.421
weakest	1	3	0.333
lobbie	1	8	0.125
well-known	1	9	0.111
smirk	1	1	1.0
glad	4	13	0.308
Diego	1	19	0.053
ratify	2	6	0.333
disbelief	1	4	0.25
speculation	4	21	0.19
anti-obama	1	1	1.0
episode	1	22	0.045
surprised	2	20	0.1
cherish	1	6	0.167
deplore	1	2	0.5
horrify	2	3	0.667
Air	1	14	0.071
herald	3	3	1.0
envision	7	11	0.636
skeptically	1	1	1.0
resent	1	2	0.5
implication	1	13	0.077
execute	1	15	0.067
linger	1	12	0.083
forecast	6	13	0.462
demagoguery	1	1	1.0
assess	1	11	0.091
sponsor	1	27	0.037
engender	1	3	0.333
mandate	3	31	0.097
scoff	1	3	0.333
prose	1	1	1.0
dismissive	1	5	0.2
belittle	2	4	0.5
anti-war	1	3	0.333
unimaginable	1	1	1.0
defender	1	10	0.1
mantra	1	4	0.25
underplay	1	2	0.5
ruling	3	50	0.06
compel	1	8	0.125
contention	3	16	0.188
evaluate	1	5	0.2
carefully	1	17	0.059
far-fetch	1	1	1.0
invalidate	2	3	0.667
keen	1	5	0.2
nullify	1	1	1.0
Orlando	1	93	0.011
handgun	1	3	0.333
criticise	2	2	1.0
chide	7	7	1.0
rebut	7	9	0.778
lift	1	30	0.033
startle	2	3	0.667
underline	1	3	0.333
withdraw	3	21	0.143
lob	2	8	0.25
Sinovic	1	2	0.5
renounce	3	6	0.5
disapprove	1	3	0.333
revile	2	4	0.5
caution	7	17	0.412
uncover	2	12	0.167
spark	1	13	0.077
sacrosanct	1	1	1.0
hurl	1	3	0.333
stifle	1	5	0.2
despise	1	3	0.333
circulate	2	14	0.143
rumor	3	11	0.273
sing	1	8	0.125
broadside	1	4	0.25
intercept	1	2	0.5
evade	1	5	0.2
redact	1	10	0.1
unnoticed	1	6	0.167
swear	2	6	0.333
promptly	1	4	0.25
Tower	1	33	0.03
narrowly	1	19	0.053
aboutvladimir	1	1	1.0
BAN	1	1	1.0
Harbor	1	3	0.333
ENDS	1	1	1.0
apprehension	1	4	0.25
deter	1	10	0.1
brag	3	12	0.25
retaliate	1	3	0.333
acclaim	1	2	0.5
withheld	1	7	0.143
parrote	1	1	1.0
quip	4	5	0.8
casting	1	18	0.056
characterize	4	11	0.364
prep	1	10	0.1
discount	2	11	0.182
forfeit	1	1	1.0
alar	1	10	0.1
dictate	2	11	0.182
Backs	1	1	1.0
commend	1	3	0.333
re-nominate	1	1	1.0
flash	1	9	0.111
memoir	1	12	0.083
reconsider	1	11	0.091
reluctance	3	5	0.6
inclination	3	8	0.375
proposition	1	10	0.1
relate	1	11	0.091
morph	1	2	0.5
satisfy	1	4	0.25
anxiety	3	35	0.086
minimize	1	7	0.143
keenly	1	4	0.25
foresee	3	3	1.0
permit	1	18	0.056
misstate	1	3	0.333
taunt	2	5	0.4
posting	1	6	0.167
evident	1	8	0.125
persist	1	3	0.333
needle	1	8	0.125
diverge	1	2	0.5
aloud	1	3	0.333
infuriate	2	3	0.667
de-emphasize	1	1	1.0
sugarcoate	1	1	1.0
propound	1	1	1.0
spotlight	2	31	0.065
eyebrow	1	6	0.167
ding	1	2	0.5
pitches	1	3	0.333
rebuff	6	11	0.545
disparage	2	8	0.25
utter	2	9	0.222
miserable	1	1	1.0
confide	1	1	1.0
berate	1	2	0.5
jeer	1	7	0.143
harangue	1	2	0.5
opin	1	3	0.333
meander	1	4	0.25
conceive	1	1	1.0
depict	2	5	0.4
exasperate	1	4	0.25
unsettle	1	1	1.0
Hail	1	8	0.125
fling	1	2	0.5
slap	1	8	0.125
supervise	1	3	0.333
overhear	1	2	0.5
outlook	1	8	0.125
finess	1	1	1.0
eviscerate	2	2	1.0
unease	1	3	0.333
chatter	1	7	0.143
fascination	1	3	0.333
nickname	1	6	0.167
aspire	1	4	0.25
publicize	2	4	0.5
unheard-of	1	1	1.0
thunder	1	2	0.5
castigate	1	2	0.5
symbolize	1	3	0.333
revealing	2	3	0.667
mystified	1	1	1.0
entertain	1	3	0.333
reframe	1	3	0.333
exhort	2	2	1.0
spray	1	3	0.333
append	2	4	0.5
reassess	1	3	0.333
carping	1	1	1.0
best-known	1	4	0.25
spurn	2	4	0.5
overwhelm	1	5	0.2
posit	3	3	1.0
pronounce	3	5	0.6
eagerness	1	3	0.333
allud	1	2	0.5
query	1	5	0.2
pound	2	8	0.25
rever	3	3	1.0
unified	1	7	0.143
rethinking	1	2	0.5
Eye	1	3	0.333
unsettled	1	3	0.333
gall	1	1	1.0
demonize	1	5	0.2
anonymously	1	4	0.25
darkly	1	2	0.5
dryly	1	2	0.5
intrigue	1	4	0.25
warmly	1	3	0.333
shoulder	1	4	0.25
caricature	1	5	0.2
prescribe	2	3	0.667
retract	1	2	0.5
hopefully	1	10	0.1
stupefy	1	1	1.0
mystify	1	1	1.0
peg	3	4	0.75
crown	1	2	0.5
recalibrate	1	2	0.5
fram	2	9	0.222
explore	3	8	0.375
chronica	1	2	0.5
recant	1	2	0.5
dangle	1	1	1.0
bashing	2	4	0.5
cajole	1	2	0.5
convey	1	6	0.167
improbable	1	5	0.2
emphatically	1	2	0.5
foreshadow	2	3	0.667
implore	1	4	0.25
void	1	5	0.2
fume	1	2	0.5
adamant	3	4	0.75
renegotiate	1	2	0.5
laud	2	4	0.5
blowback	1	5	0.2
Transition	1	2	0.5
negotation	1	1	1.0
agitate	1	3	0.333
teat	3	3	1.0
pump	2	5	0.4
flop	1	1	1.0
hackles	1	1	1.0
forbid	1	3	0.333
augment	1	1	1.0
unaware	2	9	0.222
whack	1	4	0.25
muse	1	4	0.25
modify	1	8	0.125
understandable	1	2	0.5
Braynard	1	12	0.083
Hassan	1	19	0.053
verify	1	3	0.333
bludgeon	1	2	0.5
reminisce	1	2	0.5
insinuate	1	1	1.0
telegraph	1	1	1.0
impugn	1	2	0.5
well-received	1	1	1.0
angriest	1	1	1.0
irritate	1	3	0.333
second-guess	1	3	0.333
desperation	1	2	0.5
Cheyenne	2	4	0.5
Soto	1	3	0.333
sided	1	8	0.125
quash	1	5	0.2
surmise	2	2	1.0
Conservatives	1	5	0.2
Informer	1	1	1.0
confound	1	2	0.5
self-profess	1	1	1.0
corroborate	1	1	1.0
dedicate	1	1	1.0
rankle	1	2	0.5
infuriating	1	1	1.0
taper	1	1	1.0
picket	1	4	0.25
much-awaited	1	1	1.0
pummel	1	1	1.0
vex	1	2	0.5
counter-accuse	1	1	1.0
agitated	1	2	0.5
gladly	1	2	0.5
hijack	1	2	0.5
posture	1	2	0.5
specify	1	2	0.5
counter-argument	1	1	1.0
half-jok	1	1	1.0
excoriate	1	2	0.5
devise	1	2	0.5
aghast	1	1	1.0
immunity	1	7	0.143
impart	1	1	1.0
sang	1	1	1.0
amaze	1	1	1.0
rescind	1	1	1.0
now-familiar	1	1	1.0
timelessly	1	1	1.0
clichaÌƒ	1	1	1.0
satirize	2	2	1.0
most-talked-about	1	1	1.0
paraphrase	1	1	1.0
inflate	2	2	1.0
Holan	1	4	0.25
meet-and-greet	1	2	0.5
cheerleading	1	2	0.5
alarming	1	2	0.5
annoyed	1	1	1.0
acknowledgment	1	1	1.0
vindicate	1	2	0.5
snipe	1	1	1.0
premier	1	1	1.0
demean	1	2	0.5
chord	1	2	0.5
restate	1	1	1.0
spout	1	2	0.5
doubtful	1	2	0.5
unafraid	1	2	0.5
grouse	1	1	1.0
overrule	1	3	0.333
scotch	1	1	1.0
admonish	1	1	1.0
Heard	1	1	1.0
adage	1	1	1.0
live-tweet	1	1	1.0
solicite	1	3	0.333
Reveals	1	1	1.0
Spell	1	1	1.0
Woodward	1	3	0.333
hypothesize	1	1	1.0
redraft	1	1	1.0
